Working,0.47332048416137695,0.6855589151382446,-1.201709270477295,0.504991352558136,0.603366494178772,-1.1634162664413452,0.5228644609451294,0.5993732213973999,-1.1634987592697144,0.5419950485229492,0.5961921215057373,-1.163881778717041,0.4367293417453766,0.6054931879043579,-1.166803240776062,0.4123477339744568,0.6031039953231812,-1.1658663749694824,0.39093145728111267,0.6013723611831665,-1.1661590337753296,0.5760618448257446,0.6100789308547974,-0.7144717574119568,0.36578845977783203,0.6150480508804321,-0.7043243646621704,0.5072067975997925,0.7538870573043823,-1.0148910284042358,0.43130335211753845,0.759185791015625,-1.012598991394043,0.7125629186630249,0.9082883596420288,-0.34193795919418335,0.2371864765882492,0.8886061310768127,-0.4128737449645996,0.800654411315918,1.3080956935882568,-0.2118220031261444,0.13063812255859375,1.3258366584777832,-0.38811036944389343,0.7848904132843018,1.663758635520935,-0.5527793169021606,0.11275672912597656,1.6307694911956787,-0.979210376739502,0.8138738870620728,1.7816928625106812,-0.6605849862098694,0.11063339561223984,1.7567307949066162,-1.1344237327575684,0.7752927541732788,1.7849433422088623,-0.7551001906394958,0.15469858050346375,1.7503365278244019,-1.233554482460022,0.751956582069397,1.741139531135559,-0.6120650172233582,0.17606675624847412,1.7058500051498413,-1.042129635810852,0.6238350868225098,1.6868618726730347,-0.04155255854129791,0.2997033894062042,1.6883158683776855,0.04707677289843559,0.6129546761512756,2.3955883979797363,0.003753806697204709,0.31033211946487427,2.394104480743408,0.048554204404354095,0.6236611008644104,3.042174816131592,0.6623340249061584,0.340681254863739,3.0380237102508545,0.47827595472335815,0.6315468549728394,3.1445744037628174,0.6906642913818359,0.3412424325942993,3.1361334323883057,0.498995304107666,0.5754629373550415,3.242314100265503,0.0025261116679757833,0.39179205894470215,3.239494800567627,-0.26099544763565063
Working,0.47402119636535645,0.6819978952407837,-1.175779938697815,0.505062997341156,0.598362386226654,-1.136635184288025,0.5228825211524963,0.5950247049331665,-1.1368387937545776,0.5419737100601196,0.5925319790840149,-1.1371690034866333,0.4373229444026947,0.6028855443000793,-1.1393767595291138,0.4134751260280609,0.601927638053894,-1.1387022733688354,0.39246147871017456,0.6011420488357544,-1.1391355991363525,0.5751620531082153,0.6080132126808167,-0.7001792192459106,0.3685801923274994,0.6138866543769836,-0.6880291700363159,0.5078738331794739,0.7513499855995178,-0.9963501691818237,0.4344615340232849,0.757859468460083,-0.9933547973632812,0.7067074775695801,0.9083277583122253,-0.3292473256587982,0.24196243286132812,0.8848837018013,-0.40517839789390564,0.789926290512085,1.2878367900848389,-0.18302299082279205,0.13846226036548615,1.2938615083694458,-0.2982337474822998,0.7801663279533386,1.5934721231460571,-0.5099607706069946,0.1320260465145111,1.624974012374878,-0.7413742542266846,0.8065398931503296,1.7030175924301147,-0.6073533296585083,0.11133529245853424,1.7464070320129395,-0.8681971430778503,0.7724782824516296,1.696321964263916,-0.6972049474716187,0.15504086017608643,1.7436301708221436,-0.9749994277954102,0.7503817081451416,1.6526845693588257,-0.5669573545455933,0.17664526402950287,1.6975170373916626,-0.8021906018257141,0.6207618117332458,1.6828014850616455,-0.0431944914162159,0.3018779754638672,1.6799594163894653,0.04842495918273926,0.6118896007537842,2.356175422668457,-0.1055336594581604,0.3145212233066559,2.3483164310455322,0.03273366764187813,0.6198432445526123,2.974902868270874,0.44424691796302795,0.3422325551509857,2.962543487548828,0.36889880895614624,0.627974271774292,3.072981119155884,0.4626002311706543,0.3417366147041321,3.059382438659668,0.3803953528404236,0.5697168111801147,3.1663966178894043,-0.19629697501659393,0.39290398359298706,3.1508915424346924,-0.32634100317955017
Working,0.47442522644996643,0.6817077398300171,-1.1776808500289917,0.5052289962768555,0.5975658297538757,-1.139196515083313,0.5230532288551331,0.594481348991394,-1.1393837928771973,0.5421125888824463,0.5922613739967346,-1.139717698097229,0.43750590085983276,0.6026671528816223,-1.1414388418197632,0.4138265550136566,0.6019238233566284,-1.1407731771469116,0.3930390179157257,0.6013181805610657,-1.1412036418914795,0.5751526355743408,0.6080325245857239,-0.7080514430999756,0.37019044160842896,0.6134399771690369,-0.6883441209793091,0.5083060264587402,0.7513357996940613,-0.9973068237304688,0.43612465262413025,0.7578432559967041,-0.9947425723075867,0.7035920023918152,0.908982515335083,-0.3365243077278137,0.2457846850156784,0.8815328478813171,-0.40524086356163025,0.7867695689201355,1.274091362953186,-0.20301643013954163,0.1383959949016571,1.278900384902954,-0.2732262909412384,0.7766181230545044,1.5522760152816772,-0.5552043914794922,0.13157162070274353,1.620058298110962,-0.6858330965042114,0.8004261255264282,1.6572774648666382,-0.6496204137802124,0.10697048902511597,1.7384666204452515,-0.8064143061637878,0.768390417098999,1.6452877521514893,-0.732498288154602,0.1497678905725479,1.738110065460205,-0.9113377332687378,0.7479361891746521,1.6022552251815796,-0.6098411679267883,0.17207886278629303,1.6912286281585693,-0.7453147172927856,0.6176897287368774,1.6812080144882202,-0.04471670463681221,0.30285677313804626,1.6751530170440674,0.04973813518881798,0.6093135476112366,2.3440001010894775,-0.1435716599225998,0.3154444396495819,2.3342599868774414,0.02468467317521572,0.6159614324569702,2.9572713375091553,0.3853122591972351,0.3430135250091553,2.9424548149108887,0.3291323781013489,0.6244106888771057,3.0559277534484863,0.40276455879211426,0.34200119972229004,3.0387933254241943,0.3375861346721649,0.5647362470626831,3.145726442337036,-0.2516566216945648,0.39366862177848816,3.130765676498413,-0.3549383282661438
Working,0.474553644657135,0.6804887056350708,-1.1790001392364502,0.5052334070205688,0.5961682796478271,-1.1409035921096802,0.5230668783187866,0.5932840704917908,-1.141078233718872,0.5421125888824463,0.5912961959838867,-1.141413927078247,0.437508761882782,0.6020238399505615,-1.1432363986968994,0.41387104988098145,0.6017302870750427,-1.142533302307129,0.39318156242370605,0.6013230085372925,-1.1429450511932373,0.5749496817588806,0.6077251434326172,-0.7168113589286804,0.37080252170562744,0.6131282448768616,-0.7034062743186951,0.5088024139404297,0.7507540583610535,-0.9978364706039429,0.4370044767856598,0.7575273513793945,-0.9958182573318481,0.7016177773475647,0.9093360900878906,-0.34297987818717957,0.24604694545269012,0.8810117244720459,-0.42070668935775757,0.7855589389801025,1.264511227607727,-0.19712945818901062,0.1380152851343155,1.2741836309432983,-0.27876415848731995,0.7767539024353027,1.5377161502838135,-0.5176049470901489,0.1320214867591858,1.6192463636398315,-0.6566205024719238,0.8008650541305542,1.6406487226486206,-0.6037029027938843,0.1062137633562088,1.7374414205551147,-0.766768753528595,0.76899653673172,1.6285394430160522,-0.6854062080383301,0.14840421080589294,1.7373334169387817,-0.8700777888298035,0.7489721775054932,1.5866717100143433,-0.5705336332321167,0.17056645452976227,1.6900676488876343,-0.714122474193573,0.6154124140739441,1.6804887056350708,-0.04474656656384468,0.3029516637325287,1.6744472980499268,0.04974467679858208,0.6091442108154297,2.339533805847168,-0.14892716705799103,0.3184145987033844,2.333012819290161,0.019242458045482635,0.6159561276435852,2.952801465988159,0.385932981967926,0.3462050259113312,2.9407358169555664,0.32458508014678955,0.6243993043899536,3.0509800910949707,0.4036801755428314,0.344152569770813,3.037499189376831,0.33408939838409424,0.5649995803833008,3.1422431468963623,-0.2454502135515213,0.39728018641471863,3.127122640609741,-0.3562260568141937
Slacking,0.4747060239315033,0.6802080273628235,-1.1692769527435303,0.505232572555542,0.5959604382514954,-1.132267713546753,0.5230661630630493,0.5931204557418823,-1.132465124130249,0.5420531630516052,0.5911657810211182,-1.1327953338623047,0.4375220239162445,0.6019086837768555,-1.1357094049453735,0.41401809453964233,0.6017130613327026,-1.135109305381775,0.3934800326824188,0.6013713479042053,-1.1355406045913696,0.5742639899253845,0.6075072884559631,-0.7136458158493042,0.3714994788169861,0.6127740144729614,-0.7028805613517761,0.5090345144271851,0.7505742311477661,-0.9929850697517395,0.4379608631134033,0.7574411630630493,-0.9914946556091309,0.6985083818435669,0.9093256592750549,-0.3415684103965759,0.2459532767534256,0.8809787631034851,-0.4202593266963959,0.7823486328125,1.262831211090088,-0.1871410459280014,0.13616587221622467,1.2750744819641113,-0.2663237452507019,0.7749534845352173,1.546800136566162,-0.49956846237182617,0.13186641037464142,1.6189895868301392,-0.6219101548194885,0.7988250851631165,1.652948021888733,-0.5843754410743713,0.10572491586208344,1.7365734577178955,-0.7286179661750793,0.767553448677063,1.6438994407653809,-0.6666082143783569,0.14740154147148132,1.7370011806488037,-0.8307898640632629,0.7479790449142456,1.6008148193359375,-0.5522101521492004,0.1690463125705719,1.689688801765442,-0.6777858734130859,0.6138051748275757,1.679727554321289,-0.04485389217734337,0.30360907316207886,1.6742045879364014,0.049788739532232285,0.6093706488609314,2.3359296321868896,-0.14993029832839966,0.3245876729488373,2.3309731483459473,0.01794244907796383,0.6168033480644226,2.9491543769836426,0.379952996969223,0.3531433641910553,2.9377224445343018,0.3192470371723175,0.6254793405532837,3.0472776889801025,0.3978338837623596,0.35009637475013733,3.0348293781280518,0.32866257429122925,0.5662514567375183,3.138923168182373,-0.24433207511901855,0.4039835035800934,3.1230883598327637,-0.355424702167511
Slacking,0.4749804437160492,0.6795310974121094,-1.188062310218811,0.5052448511123657,0.595398485660553,-1.1485346555709839,0.5230615735054016,0.5926181077957153,-1.1488226652145386,0.5419487953186035,0.5907112956047058,-1.1491620540618896,0.43769654631614685,0.6015642881393433,-1.1532342433929443,0.4143500328063965,0.6015545129776001,-1.1527678966522217,0.39390096068382263,0.6013613939285278,-1.1532560586929321,0.5735368132591248,0.6071555018424988,-0.7204445600509644,0.37198299169540405,0.6124686002731323,-0.7161840796470642,0.5092941522598267,0.7499864101409912,-1.0092631578445435,0.4386904239654541,0.7571996450424194,-1.009629726409912,0.6970923542976379,0.9093357920646667,-0.3415699005126953,0.24587810039520264,0.8809210062026978,-0.4234353005886078,0.779900074005127,1.2645355463027954,-0.1729823797941208,0.13456419110298157,1.272176742553711,-0.2733915448188782,0.7722417116165161,1.5590001344680786,-0.48185816407203674,0.1316012442111969,1.616043210029602,-0.6651297211647034,0.7952865958213806,1.6675639152526855,-0.5698238611221313,0.10158826410770416,1.7320082187652588,-0.7841559648513794,0.7634860277175903,1.660635232925415,-0.6599573493003845,0.1440899521112442,1.7351256608963013,-0.8898383378982544,0.7444637417793274,1.6169326305389404,-0.5374263525009155,0.16581568121910095,1.6875990629196167,-0.7240883708000183,0.6110848188400269,1.679386019706726,-0.04486246779561043,0.30362921953201294,1.6737140417099,0.0497896634042263,0.6088622212409973,2.335012197494507,-0.17804822325706482,0.3265454173088074,2.32844877243042,-0.019912388175725937,0.6167055368423462,2.9485104084014893,0.3290468752384186,0.35464954376220703,2.937065362930298,0.25961071252822876,0.6254040598869324,3.0478127002716064,0.34372010827064514,0.35139426589012146,3.036141872406006,0.2653333842754364,0.5660707950592041,3.136599540710449,-0.3118833899497986,0.40466824173927307,3.119992733001709,-0.4263174533843994
Slacking,0.475824773311615,0.6793342232704163,-1.2079557180404663,0.505663275718689,0.5953031778335571,-1.1681252717971802,0.5232768654823303,0.5925782918930054,-1.1683927774429321,0.5420652627944946,0.5907060503959656,-1.1687188148498535,0.4384642243385315,0.60146164894104,-1.175266146659851,0.4152016043663025,0.6015239357948303,-1.1748106479644775,0.3947693705558777,0.6013731360435486,-1.1752887964248657,0.5733739137649536,0.6070984601974487,-0.7341747879981995,0.372454434633255,0.612176775932312,-0.7422993183135986,0.5097988247871399,0.7498241066932678,-1.02741539478302,0.4396691918373108,0.7571653127670288,-1.0308873653411865,0.6951856017112732,0.9093154668807983,-0.3416374921798706,0.2456602156162262,0.8808340430259705,-0.4432699680328369,0.7795841693878174,1.263097882270813,-0.1432344913482666,0.13323582708835602,1.27236008644104,-0.2829219102859497,0.7721651196479797,1.5617722272872925,-0.43259891867637634,0.13122576475143433,1.6155351400375366,-0.6695327162742615,0.7953430414199829,1.6721665859222412,-0.5154486894607544,0.09959978610277176,1.7311798334121704,-0.7857040166854858,0.7633699178695679,1.665875792503357,-0.6070720553398132,0.14250892400741577,1.7347850799560547,-0.8912115097045898,0.7443327903747559,1.6209834814071655,-0.4883843958377838,0.16432280838489532,1.6871289014816284,-0.7274418473243713,0.610258162021637,1.6784186363220215,-0.04320158809423447,0.30369454622268677,1.6727527379989624,0.0480445958673954,0.6086040735244751,2.3320653438568115,-0.17521631717681885,0.3268934488296509,2.3261799812316895,-0.014494541101157665,0.6166267395019531,2.944648265838623,0.33574146032333374,0.3552418649196625,2.9326584339141846,0.2662207782268524,0.6253243088722229,3.0448505878448486,0.3511064350605011,0.35187602043151855,3.03177809715271,0.27151742577552795,0.5660943984985352,3.13131046295166,-0.30153509974479675,0.4058294892311096,3.1158838272094727,-0.417633056640625
Slacking,0.4759586453437805,0.6791117787361145,-1.2103701829910278,0.5057407021522522,0.5952279567718506,-1.1717174053192139,0.5233141779899597,0.5925356149673462,-1.1719251871109009,0.54206782579422,0.5906901955604553,-1.1722534894943237,0.43852144479751587,0.601443886756897,-1.181338906288147,0.41526731848716736,0.6015262603759766,-1.1808335781097412,0.39483681321144104,0.6015102863311768,-1.1812773942947388,0.5730403661727905,0.6069046854972839,-0.7384769916534424,0.3724941313266754,0.6121402978897095,-0.7602672576904297,0.5099965929985046,0.7496445775032043,-1.0296061038970947,0.4398764669895172,0.7571414709091187,-1.0360193252563477,0.6947144269943237,0.9092240929603577,-0.33740586042404175,0.24509842693805695,0.8807035684585571,-0.4699918329715729,0.7782570123672485,1.2640912532806396,-0.07530932128429413,0.13291576504707336,1.2677592039108276,-0.2885432839393616,0.7707920074462891,1.565496802330017,-0.27869778871536255,0.13169172406196594,1.61336350440979,-0.6478257179260254,0.7934851050376892,1.6752606630325317,-0.3386262357234955,0.09972034394741058,1.7291748523712158,-0.7542692422866821,0.7620972394943237,1.6688232421875,-0.4288211464881897,0.1425657868385315,1.7339611053466797,-0.853437602519989,0.7432628870010376,1.6252816915512085,-0.33103078603744507,0.16440679132938385,1.6859169006347656,-0.701507031917572,0.6079956293106079,1.6754213571548462,-0.03922880068421364,0.3023827075958252,1.6691628694534302,0.0439286045730114,0.6065306067466736,2.3265774250030518,-0.17654196918010712,0.3262975215911865,2.320502281188965,-0.01809559017419815,0.613594651222229,2.938655138015747,0.3276097774505615,0.3540133833885193,2.925753355026245,0.2483542412519455,0.6218950748443604,3.038341522216797,0.34272974729537964,0.35060349106788635,3.024834394454956,0.2527368664741516,0.5628973245620728,3.1267123222351074,-0.30017179250717163,0.40431004762649536,3.108790874481201,-0.42773622274398804
Slacking,0.4759659171104431,0.6789395809173584,-1.2027877569198608,0.5056240558624268,0.5951948165893555,-1.1617544889450073,0.5230807662010193,0.5925223231315613,-1.1619679927825928,0.5415415167808533,0.5906845331192017,-1.1622960567474365,0.4385243058204651,0.6014379262924194,-1.1731772422790527,0.4152887463569641,0.6015402674674988,-1.1726340055465698,0.39488279819488525,0.6016483902931213,-1.1730735301971436,0.5722142457962036,0.6067408919334412,-0.72100430727005,0.37260377407073975,0.6120875477790833,-0.7531178593635559,0.5100091695785522,0.7494414448738098,-1.0206115245819092,0.43999242782592773,0.757084846496582,-1.0295307636260986,0.6941274404525757,0.9087275266647339,-0.32000792026519775,0.2450598031282425,0.8801413774490356,-0.46459779143333435,0.7774953842163086,1.2643685340881348,-0.07632766664028168,0.13287325203418732,1.2632445096969604,-0.2871255874633789,0.770846426486969,1.5687942504882812,-0.3153323531150818,0.1315068155527115,1.607784628868103,-0.6690832376480103,0.7937402129173279,1.6787537336349487,-0.38705816864967346,0.09922848641872406,1.723617672920227,-0.7832875847816467,0.7621979713439941,1.672237515449524,-0.47794634103775024,0.14263838529586792,1.729811191558838,-0.8851777911186218,0.7432913184165955,1.6290687322616577,-0.3696121871471405,0.16448023915290833,1.6815426349639893,-0.7252877950668335,0.6074377298355103,1.6714222431182861,-0.03943980112671852,0.3022159934043884,1.665179967880249,0.044133659452199936,0.6062034368515015,2.320404291152954,-0.16511908173561096,0.3261587619781494,2.314063549041748,-0.01673697493970394,0.613221287727356,2.9290225505828857,0.3613643944263458,0.3538737893104553,2.91517972946167,0.2758083939552307,0.6215947270393372,3.0280816555023193,0.37828773260116577,0.3505409359931946,3.0131306648254395,0.2835533022880554,0.5625403523445129,3.1157386302948,-0.27273374795913696,0.40421563386917114,3.097886085510254,-0.41504836082458496
Slacking,0.4760315418243408,0.6693578362464905,-1.0916506052017212,0.505626380443573,0.5885123610496521,-1.0461370944976807,0.5230311155319214,0.5862134099006653,-1.0463520288467407,0.5412604808807373,0.5852776169776917,-1.0467135906219482,0.4386558532714844,0.5946841835975647,-1.054537057876587,0.41548624634742737,0.5955982208251953,-1.0538586378097534,0.39509904384613037,0.596572756767273,-1.0542590618133545,0.5712726712226868,0.602912187576294,-0.6166198253631592,0.37279456853866577,0.6079685688018799,-0.6302233934402466,0.5101085305213928,0.7407235503196716,-0.9173374176025391,0.44000059366226196,0.7494096159934998,-0.9220123291015625,0.6936889886856079,0.9085580706596375,-0.2569980025291443,0.2436991035938263,0.8799384832382202,-0.3910066783428192,0.7765757441520691,1.2698687314987183,-0.06583552062511444,0.1319563090801239,1.2631803750991821,-0.26222991943359375,0.769922137260437,1.5737656354904175,-0.32541424036026,0.1314241588115692,1.607137680053711,-0.6614527106285095,0.7933039665222168,1.6866157054901123,-0.404158353805542,0.09756214171648026,1.7235718965530396,-0.7792894840240479,0.7601172924041748,1.6810574531555176,-0.4890383780002594,0.1425606608390808,1.7298983335494995,-0.8768450617790222,0.7413676977157593,1.6345547437667847,-0.3784424662590027,0.1643911898136139,1.6815396547317505,-0.7170041799545288,0.6070457100868225,1.6706422567367554,-0.03947654739022255,0.30179011821746826,1.6636123657226562,0.04420299455523491,0.6055318117141724,2.3184943199157715,-0.17086738348007202,0.32589906454086304,2.3122174739837646,0.018127495422959328,0.6118703484535217,2.927096366882324,0.34243857860565186,0.35302239656448364,2.9121956825256348,0.30971354246139526,0.6204102635383606,3.0272371768951416,0.3586694598197937,0.3488186001777649,3.0110971927642822,0.31830736994743347,0.5610461235046387,3.1126253604888916,-0.2839166522026062,0.40415510535240173,3.0950851440429688,-0.3507947027683258
